,Id,Count,Tier,Traits,Item,Placement,Average_Placement,Average_Tier,Average_#_Item,Count(%),Name,Image,Cost
13,TFT3_Jinx,19,"{2: 17, 1: 2, 3: 0}","{'Blaster_1': 16, 'Chrono_1': 7, 'Demolitionist_1': 12, 'Mercenary_1': 16, 'Rebel_1': 6, 'Set3_Celestial_2': 1, 'Set3_Mystic_1': 9, 'Rebel_2': 9, 'SpacePirate_1': 1, 'Starship_1': 10, 'Blaster_2': 2, 'Set3_Brawler_2': 4, 'Set3_Blademaster_1': 4, 'Valkyrie_1': 5, 'Cybernetic_1': 2, 'ManaReaver_1': 2, 'Set3_Celestial_1': 2, 'Vanguard_1': 2, 'SpacePirate_2': 1, 'Set3_Brawler_1': 3}","{29: {'Id': 29, 'Count': 4, 'Sum_Placement': 23, 'Placement_List': [4, 6, 5, 8], 'Average_Placement': 5.75}, 12: {'Id': 12, 'Count': 5, 'Sum_Placement': 25, 'Placement_List': [4, 6, 6, 5, 4], 'Average_Placement': 5.0}, 11: {'Id': 11, 'Count': 5, 'Sum_Placement': 26, 'Placement_List': [6, 5, 6, 4, 5], 'Average_Placement': 5.2}, 22: {'Id': 22, 'Count': 3, 'Sum_Placement': 11, 'Placement_List': [6, 2, 3], 'Average_Placement': 3.6666666666666665}, 79: {'Id': 79, 'Count': 4, 'Sum_Placement': 16, 'Placement_List': [6, 5, 1, 4], 'Average_Placement': 4.0}, 57: {'Id': 57, 'Count': 7, 'Sum_Placement': 33, 'Placement_List': [5, 6, 5, 8, 3, 4, 2], 'Average_Placement': 4.714285714285714}, 15: {'Id': 15, 'Count': 2, 'Sum_Placement': 11, 'Placement_List': [8, 3], 'Average_Placement': 5.5}, 19: {'Id': 19, 'Count': 1, 'Sum_Placement': 8, 'Placement_List': [8], 'Average_Placement': 8.0}, 26: {'Id': 26, 'Count': 5, 'Sum_Placement': 22, 'Placement_List': [6, 6, 4, 4, 2], 'Average_Placement': 4.4}, 69: {'Id': 69, 'Count': 2, 'Sum_Placement': 10, 'Placement_List': [5, 5], 'Average_Placement': 5.0}, 1: {'Id': 1, 'Count': 1, 'Sum_Placement': 2, 'Placement_List': [2], 'Average_Placement': 2.0}, 23: {'Id': 23, 'Count': 2, 'Sum_Placement': 6, 'Placement_List': [2, 4], 'Average_Placement': 3.0}, 24: {'Id': 24, 'Count': 2, 'Sum_Placement': 6, 'Placement_List': [2, 4], 'Average_Placement': 3.0}}","{4: 4, 6: 4, 5: 4, 1: 1, 8: 2, 2: 3, 3: 1, 7: 0}",4.526315789473684,1.894736842105263,2.263157894736842,2.7777777777777777,Jinx,../../../assets/set3/champions/jinx.png,4
14,TFT3_WuKong,28,"{2: 22, 1: 6, 3: 0}","{'Blaster_1': 6, 'Chrono_1': 21, 'Demolitionist_1': 4, 'Mercenary_1': 21, 'Rebel_1': 2, 'Set3_Celestial_2': 2, 'Set3_Mystic_1': 9, 'ManaReaver_1': 20, 'Set3_Blademaster_1': 15, 'Set3_Celestial_1': 19, 'Valkyrie_1': 14, 'Vanguard_1': 13, 'Chrono_2': 2, 'Set3_Sorcerer_3': 3, 'StarGuardian_1': 3, 'Sniper_1': 6, 'SpacePirate_1': 7, 'Cybernetic_1': 4, 'SpacePirate_2': 1, 'Starship_1': 1, 'Vanguard_2': 1, 'Protector_1': 1, 'Set3_Celestial_3': 1, 'Set3_Mystic_2': 1}","{45: {'Id': 45, 'Count': 3, 'Sum_Placement': 18, 'Placement_List': [4, 7, 7], 'Average_Placement': 6.0}, 67: {'Id': 67, 'Count': 2, 'Sum_Placement': 14, 'Placement_List': [8, 6], 'Average_Placement': 7.0}, 47: {'Id': 47, 'Count': 3, 'Sum_Placement': 14, 'Placement_List': [7, 6, 1], 'Average_Placement': 4.666666666666667}, 55: {'Id': 55, 'Count': 2, 'Sum_Placement': 4, 'Placement_List': [3, 1], 'Average_Placement': 2.0}, 6: {'Id': 6, 'Count': 1, 'Sum_Placement': 1, 'Placement_List': [1], 'Average_Placement': 1.0}, 11: {'Id': 11, 'Count': 1, 'Sum_Placement': 2, 'Placement_List': [2], 'Average_Placement': 2.0}, 69: {'Id': 69, 'Count': 1, 'Sum_Placement': 2, 'Placement_List': [2], 'Average_Placement': 2.0}, 33: {'Id': 33, 'Count': 1, 'Sum_Placement': 2, 'Placement_List': [2], 'Average_Placement': 2.0}, 36: {'Id': 36, 'Count': 3, 'Sum_Placement': 13, 'Placement_List': [4, 8, 1], 'Average_Placement': 4.333333333333333}, 39: {'Id': 39, 'Count': 1, 'Sum_Placement': 1, 'Placement_List': [1], 'Average_Placement': 1.0}, 37: {'Id': 37, 'Count': 2, 'Sum_Placement': 8, 'Placement_List': [1, 7], 'Average_Placement': 4.0}, 68: {'Id': 68, 'Count': 3, 'Sum_Placement': 19, 'Placement_List': [7, 4, 8], 'Average_Placement': 6.333333333333333}, 27: {'Id': 27, 'Count': 1, 'Sum_Placement': 8, 'Placement_List': [8], 'Average_Placement': 8.0}, 28: {'Id': 28, 'Count': 1, 'Sum_Placement': 8, 'Placement_List': [8], 'Average_Placement': 8.0}, 15: {'Id': 15, 'Count': 2, 'Sum_Placement': 14, 'Placement_List': [8, 6], 'Average_Placement': 7.0}, 25: {'Id': 25, 'Count': 1, 'Sum_Placement': 6, 'Placement_List': [6], 'Average_Placement': 6.0}}","{4: 4, 3: 3, 8: 5, 7: 5, 1: 5, 2: 1, 5: 2, 6: 3}",4.821428571428571,1.7857142857142858,1.0,4.093567251461988,WuKong,../../../assets/set3/champions/wukong.png,4
15,TFT3_Gangplank,22,"{2: 9, 1: 13, 3: 0}","{'Blaster_1': 11, 'Chrono_1': 9, 'Demolitionist_1': 15, 'Mercenary_1': 22, 'Rebel_1': 3, 'Set3_Celestial_2': 1, 'Set3_Mystic_1': 7, 'Rebel_2': 7, 'SpacePirate_1': 5, 'Starship_1': 7, 'Infiltrator_2': 1, 'MechPilot_1': 1, 'Set3_Sorcerer_1': 1, 'ManaReaver_1': 5, 'Set3_Blademaster_1': 4, 'Set3_Celestial_1': 6, 'Valkyrie_1': 5, 'Chrono_2': 1, 'Set3_Brawler_2': 2, 'Sniper_1': 3, 'Vanguard_1': 4, 'Set3_Sorcerer_3': 3, 'StarGuardian_1': 3, 'SpacePirate_2': 1, 'Set3_Brawler_1': 1, 'Vanguard_2': 1, 'Infiltrator_1': 1, 'Set3_Void_1': 1}","{37: {'Id': 37, 'Count': 4, 'Sum_Placement': 10, 'Placement_List': [4, 3, 1, 2], 'Average_Placement': 2.5}, 15: {'Id': 15, 'Count': 13, 'Sum_Placement': 55, 'Placement_List': [4, 3, 5, 6, 5, 1, 8, 6, 3, 1, 6, 2, 5], 'Average_Placement': 4.230769230769231}, 68: {'Id': 68, 'Count': 1, 'Sum_Placement': 4, 'Placement_List': [4], 'Average_Placement': 4.0}, 44: {'Id': 44, 'Count': 2, 'Sum_Placement': 11, 'Placement_List': [6, 5], 'Average_Placement': 5.5}, 33: {'Id': 33, 'Count': 2, 'Sum_Placement': 12, 'Placement_List': [6, 6], 'Average_Placement': 6.0}, 67: {'Id': 67, 'Count': 2, 'Sum_Placement': 8, 'Placement_List': [3, 5], 'Average_Placement': 4.0}, 25: {'Id': 25, 'Count': 2, 'Sum_Placement': 11, 'Placement_List': [5, 6], 'Average_Placement': 5.5}, 99: {'Id': 99, 'Count': 2, 'Sum_Placement': 9, 'Placement_List': [7, 2], 'Average_Placement': 4.5}, 35: {'Id': 35, 'Count': 2, 'Sum_Placement': 9, 'Placement_List': [6, 3], 'Average_Placement': 4.5}, 36: {'Id': 36, 'Count': 7, 'Sum_Placement': 31, 'Placement_List': [6, 5, 6, 1, 5, 6, 2], 'Average_Placement': 4.428571428571429}, 14: {'Id': 14, 'Count': 1, 'Sum_Placement': 6, 'Placement_List': [6], 'Average_Placement': 6.0}, 79: {'Id': 79, 'Count': 1, 'Sum_Placement': 6, 'Placement_List': [6], 'Average_Placement': 6.0}, 4: {'Id': 4, 'Count': 1, 'Sum_Placement': 1, 'Placement_List': [1], 'Average_Placement': 1.0}, 66: {'Id': 66, 'Count': 1, 'Sum_Placement': 3, 'Placement_List': [3], 'Average_Placement': 3.0}, 58: {'Id': 58, 'Count': 1, 'Sum_Placement': 3, 'Placement_List': [3], 'Average_Placement': 3.0}, 69: {'Id': 69, 'Count': 2, 'Sum_Placement': 7, 'Placement_List': [2, 5], 'Average_Placement': 3.5}, 22: {'Id': 22, 'Count': 1, 'Sum_Placement': 3, 'Placement_List': [3], 'Average_Placement': 3.0}, 59: {'Id': 59, 'Count': 1, 'Sum_Placement': 5, 'Placement_List': [5], 'Average_Placement': 5.0}}","{4: 1, 6: 5, 3: 4, 5: 4, 7: 1, 2: 3, 1: 2, 8: 2}",4.409090909090909,1.4090909090909092,2.090909090909091,3.216374269005848,Gangplank,../../../assets/set3/champions/gangplank.png,5
16,TFT3_TwistedFate,14,"{3: 7, 2: 6, 1: 1}","{'Set3_Sorcerer_3': 5, 'StarGuardian_1': 5, 'Vanguard_1': 3, 'Chrono_1': 12, 'Infiltrator_1': 8, 'Set3_Brawler_2': 7, 'Set3_Sorcerer_1': 9, 'Set3_Void_1': 8, 'Infiltrator_2': 1, 'Set3_Brawler_1': 2, 'Mercenary_1': 3, 'SpacePirate_1': 1, 'Set3_Mystic_1': 1}","{14: {'Id': 14, 'Count': 1, 'Sum_Placement': 5, 'Placement_List': [5], 'Average_Placement': 5.0}, 44: {'Id': 44, 'Count': 2, 'Sum_Placement': 6, 'Placement_List': [5, 1], 'Average_Placement': 3.0}, 17: {'Id': 17, 'Count': 1, 'Sum_Placement': 5, 'Placement_List': [5], 'Average_Placement': 5.0}, 48: {'Id': 48, 'Count': 1, 'Sum_Placement': 3, 'Placement_List': [3], 'Average_Placement': 3.0}, 79: {'Id': 79, 'Count': 1, 'Sum_Placement': 3, 'Placement_List': [3], 'Average_Placement': 3.0}, 33: {'Id': 33, 'Count': 1, 'Sum_Placement': 1, 'Placement_List': [1], 'Average_Placement': 1.0}, 69: {'Id': 69, 'Count': 1, 'Sum_Placement': 1, 'Placement_List': [1], 'Average_Placement': 1.0}, 34: {'Id': 34, 'Count': 1, 'Sum_Placement': 1, 'Placement_List': [1], 'Average_Placement': 1.0}, 39: {'Id': 39, 'Count': 1, 'Sum_Placement': 7, 'Placement_List': [7], 'Average_Placement': 7.0}, 3: {'Id': 3, 'Count': 1, 'Sum_Placement': 7, 'Placement_List': [7], 'Average_Placement': 7.0}}","{5: 3, 2: 1, 4: 2, 3: 2, 1: 2, 7: 2, 6: 2, 8: 0}",4.214285714285714,2.4285714285714284,0.7857142857142857,2.046783625730994,TwistedFate,../../../assets/set3/champions/twistedfate.png,1
17,TFT3_Poppy,3,"{3: 2, 2: 1, 1: 0}","{'Set3_Sorcerer_3': 2, 'StarGuardian_1': 2, 'Vanguard_1': 3, 'Chrono_1': 2, 'ManaReaver_1': 1, 'Mercenary_1': 1, 'Set3_Blademaster_1': 1, 'Valkyrie_1': 1}","{55: {'Id': 55, 'Count': 1, 'Sum_Placement': 5, 'Placement_List': [5], 'Average_Placement': 5.0}, 66: {'Id': 66, 'Count': 2, 'Sum_Placement': 8, 'Placement_List': [5, 3], 'Average_Placement': 4.0}, 17: {'Id': 17, 'Count': 1, 'Sum_Placement': 8, 'Placement_List': [8], 'Average_Placement': 8.0}, 36: {'Id': 36, 'Count': 1, 'Sum_Placement': 3, 'Placement_List': [3], 'Average_Placement': 3.0}, 77: {'Id': 77, 'Count': 1, 'Sum_Placement': 3, 'Placement_List': [3], 'Average_Placement': 3.0}}","{5: 1, 8: 1, 3: 1, 1: 0, 2: 0, 4: 0, 6: 0, 7: 0}",5.333333333333333,2.6666666666666665,2.0,0.43859649122807015,Poppy,../../../assets/set3/champions/poppy.png,1
18,TFT3_Leona,10,"{3: 2, 2: 7, 1: 1}","{'Set3_Sorcerer_3': 1, 'StarGuardian_1': 1, 'Vanguard_1': 2, 'Cybernetic_2': 5, 'ManaReaver_1': 7, 'Set3_Celestial_1': 5, 'Set3_Mystic_1': 1, 'Blaster_1': 5, 'Set3_Blademaster_1': 4, 'Chrono_1': 2, 'Cybernetic_1': 2, 'Mercenary_1': 4, 'Infiltrator_1': 2, 'Valkyrie_1': 1, 'Sniper_1': 1, 'SpacePirate_1': 1, 'Vanguard_2': 1, 'Set3_Brawler_1': 1}","{25: {'Id': 25, 'Count': 1, 'Sum_Placement': 5, 'Placement_List': [5], 'Average_Placement': 5.0}, 3: {'Id': 3, 'Count': 2, 'Sum_Placement': 7, 'Placement_List': [2, 5], 'Average_Placement': 3.5}, 66: {'Id': 66, 'Count': 1, 'Sum_Placement': 8, 'Placement_List': [8], 'Average_Placement': 8.0}, 59: {'Id': 59, 'Count': 1, 'Sum_Placement': 8, 'Placement_List': [8], 'Average_Placement': 8.0}, 88: {'Id': 88, 'Count': 2, 'Sum_Placement': 11, 'Placement_List': [3, 8], 'Average_Placement': 5.5}, 47: {'Id': 47, 'Count': 1, 'Sum_Placement': 5, 'Placement_List': [5], 'Average_Placement': 5.0}, 36: {'Id': 36, 'Count': 2, 'Sum_Placement': 8, 'Placement_List': [4, 4], 'Average_Placement': 4.0}, 17: {'Id': 17, 'Count': 1, 'Sum_Placement': 3, 'Placement_List': [3], 'Average_Placement': 3.0}}","{5: 3, 2: 1, 8: 3, 3: 2, 4: 1, 1: 0, 6: 0, 7: 0}",5.1,2.1,1.1,1.461988304093567,Leona,../../../assets/set3/champions/leona.png,1
19,TFT3_Zoe,6,"{3: 3, 1: 1, 2: 2}","{'Set3_Sorcerer_3': 5, 'StarGuardian_1': 5, 'Vanguard_1': 3, 'Chrono_1': 3, 'Demolitionist_1': 1, 'Infiltrator_2': 1, 'MechPilot_1': 1, 'Set3_Sorcerer_1': 1, 'Mercenary_1': 3, 'SpacePirate_1': 1}","{99: {'Id': 99, 'Count': 2, 'Sum_Placement': 8, 'Placement_List': [5, 3], 'Average_Placement': 4.0}, 88: {'Id': 88, 'Count': 1, 'Sum_Placement': 1, 'Placement_List': [1], 'Average_Placement': 1.0}}","{5: 1, 3: 1, 7: 1, 1: 1, 6: 2, 2: 0, 4: 0, 8: 0}",4.666666666666667,2.3333333333333335,0.5,0.8771929824561403,Zoe,../../../assets/set3/champions/zoe.png,1
20,TFT3_Ahri,5,"{2: 4, 1: 1, 3: 0}","{'Set3_Sorcerer_3': 5, 'StarGuardian_1': 5, 'Vanguard_1': 3, 'Chrono_1': 3, 'Mercenary_1': 3, 'SpacePirate_1': 1}","{59: {'Id': 59, 'Count': 1, 'Sum_Placement': 3, 'Placement_List': [3], 'Average_Placement': 3.0}}","{5: 1, 3: 1, 1: 1, 6: 2, 2: 0, 4: 0, 7: 0, 8: 0}",4.2,1.8,0.2,0.7309941520467835,Ahri,../../../assets/set3/champions/ahri.png,2
21,TFT3_Syndra,5,"{2: 5, 1: 0, 3: 0}","{'Set3_Sorcerer_3': 5, 'StarGuardian_1': 5, 'Vanguard_1': 3, 'Chrono_1': 3, 'Mercenary_1': 3, 'SpacePirate_1': 1}","{59: {'Id': 59, 'Count': 1, 'Sum_Placement': 1, 'Placement_List': [1], 'Average_Placement': 1.0}, 22: {'Id': 22, 'Count': 1, 'Sum_Placement': 6, 'Placement_List': [6], 'Average_Placement': 6.0}}","{5: 1, 3: 1, 1: 1, 6: 2, 2: 0, 4: 0, 7: 0, 8: 0}",4.2,2.0,0.4,0.7309941520467835,Syndra,../../../assets/set3/champions/syndra.png,3
22,TFT3_Lux,11,"{2: 7, 1: 4, 3: 0}","{'Set3_Sorcerer_3': 4, 'StarGuardian_1': 4, 'Vanguard_1': 3, 'DarkStar_2': 2, 'Set3_Celestial_1': 2, 'Set3_Mystic_1': 3, 'Sniper_1': 2, 'Demolitionist_1': 4, 'Infiltrator_2': 5, 'MechPilot_1': 5, 'Mercenary_1': 4, 'Set3_Sorcerer_1': 6, 'Chrono_1': 3, 'Valkyrie_1': 2, 'SpacePirate_1': 1, 'DarkStar_1': 1}","{33: {'Id': 33, 'Count': 1, 'Sum_Placement': 7, 'Placement_List': [7], 'Average_Placement': 7.0}, 28: {'Id': 28, 'Count': 1, 'Sum_Placement': 8, 'Placement_List': [8], 'Average_Placement': 8.0}, 47: {'Id': 47, 'Count': 1, 'Sum_Placement': 2, 'Placement_List': [2], 'Average_Placement': 2.0}}","{5: 2, 7: 2, 3: 2, 1: 1, 2: 2, 8: 1, 6: 1, 4: 0}",4.454545454545454,1.6363636363636365,0.2727272727272727,1.608187134502924,Lux,../../../assets/set3/champions/lux.png,3
23,TFT3_VelKoz,17,"{2: 15, 1: 2, 3: 0}","{'Set3_Sorcerer_3': 4, 'StarGuardian_1': 4, 'Vanguard_1': 2, 'Chrono_1': 14, 'Infiltrator_1': 11, 'Set3_Brawler_2': 9, 'Set3_Sorcerer_1': 12, 'Set3_Void_1': 12, 'Infiltrator_2': 2, 'Set3_Brawler_1': 4, 'Mercenary_1': 4, 'SpacePirate_1': 1, 'Demolitionist_1': 2, 'MechPilot_1': 1, 'Starship_1': 1, 'Set3_Mystic_1': 1}","{3: {'Id': 3, 'Count': 1, 'Sum_Placement': 5, 'Placement_List': [5], 'Average_Placement': 5.0}, 37: {'Id': 37, 'Count': 7, 'Sum_Placement': 29, 'Placement_List': [2, 4, 4, 3, 6, 7, 3], 'Average_Placement': 4.142857142857143}, 69: {'Id': 69, 'Count': 6, 'Sum_Placement': 29, 'Placement_List': [2, 4, 7, 3, 6, 7], 'Average_Placement': 4.833333333333333}, 19: {'Id': 19, 'Count': 2, 'Sum_Placement': 8, 'Placement_List': [2, 6], 'Average_Placement': 4.0}, 28: {'Id': 28, 'Count': 1, 'Sum_Placement': 4, 'Placement_List': [4], 'Average_Placement': 4.0}, 33: {'Id': 33, 'Count': 3, 'Sum_Placement': 17, 'Placement_List': [4, 6, 7], 'Average_Placement': 5.666666666666667}, 24: {'Id': 24, 'Count': 1, 'Sum_Placement': 4, 'Placement_List': [4], 'Average_Placement': 4.0}, 44: {'Id': 44, 'Count': 5, 'Sum_Placement': 21, 'Placement_List': [5, 1, 5, 3, 7], 'Average_Placement': 4.2}, 66: {'Id': 66, 'Count': 2, 'Sum_Placement': 6, 'Placement_List': [5, 1], 'Average_Placement': 3.0}, 14: {'Id': 14, 'Count': 2, 'Sum_Placement': 8, 'Placement_List': [3, 5], 'Average_Placement': 4.0}, 15: {'Id': 15, 'Count': 2, 'Sum_Placement': 9, 'Placement_List': [3, 6], 'Average_Placement': 4.5}, 49: {'Id': 49, 'Count': 1, 'Sum_Placement': 6, 'Placement_List': [6], 'Average_Placement': 6.0}, 79: {'Id': 79, 'Count': 2, 'Sum_Placement': 11, 'Placement_List': [6, 5], 'Average_Placement': 5.5}, 4: {'Id': 4, 'Count': 1, 'Sum_Placement': 7, 'Placement_List': [7], 'Average_Placement': 7.0}, 34: {'Id': 34, 'Count': 1, 'Sum_Placement': 6, 'Placement_List': [6], 'Average_Placement': 6.0}, 39: {'Id': 39, 'Count': 1, 'Sum_Placement': 6, 'Placement_List': [6], 'Average_Placement': 6.0}}","{5: 4, 2: 1, 4: 3, 3: 2, 1: 2, 6: 3, 7: 2, 8: 0}",4.352941176470588,1.8823529411764706,2.235294117647059,2.4853801169590644,VelKoz,../../../assets/set3/champions/velkoz.png,4
