,Traits,Count,Average_Placement,Placement_List,Additional_Traits
20,SpacePirate_1,75,2.76,"{4: 25, 2: 13, 1: 15, 3: 22}","{'Chrono_1': {'count': 50, 'average_placement': 2.78}, 'Demolitionist_1': {'count': 47, 'average_placement': 2.74468085106383}, 'ManaReaver_1': {'count': 56, 'average_placement': 2.892857142857143}, 'Mercenary_1': {'count': 60, 'average_placement': 2.7333333333333334}, 'Set3_Celestial_1': {'count': 49, 'average_placement': 2.9183673469387754}, 'Sniper_1': {'count': 48, 'average_placement': 2.8125}, 'Vanguard_1': {'count': 57, 'average_placement': 2.8947368421052633}, 'Set3_Mystic_1': {'count': 23, 'average_placement': 2.4782608695652173}, 'Set3_Celestial_2': {'count': 13, 'average_placement': 2.6923076923076925}, 'Set3_Blademaster_1': {'count': 9, 'average_placement': 2.888888888888889}, 'Valkyrie_1': {'count': 8, 'average_placement': 3.25}, 'Blaster_1': {'count': 16, 'average_placement': 2.375}, 'Rebel_1': {'count': 3, 'average_placement': 2.3333333333333335}, 'Protector_1': {'count': 9, 'average_placement': 3.111111111111111}, 'Rebel_2': {'count': 8, 'average_placement': 2.0}, 'Starship_1': {'count': 7, 'average_placement': 1.5714285714285714}, 'Cybernetic_1': {'count': 1, 'average_placement': 3.0}, 'Set3_Brawler_2': {'count': 1, 'average_placement': 3.0}, 'Chrono_2': {'count': 2, 'average_placement': 2.5}, 'Set3_Sorcerer_1': {'count': 1, 'average_placement': 3.0}, 'Set3_Brawler_1': {'count': 3, 'average_placement': 1.3333333333333333}, 'Protector_2': {'count': 2, 'average_placement': 2.0}, 'Blaster_2': {'count': 1, 'average_placement': 1.0}, 'Set3_Sorcerer_3': {'count': 1, 'average_placement': 1.0}, 'StarGuardian_1': {'count': 1, 'average_placement': 1.0}}"
21,Infiltrator_2,77,2.3506493506493507,"{3: 23, 1: 24, 4: 14, 2: 16}","{'Demolitionist_1': {'count': 43, 'average_placement': 2.395348837209302}, 'MechPilot_1': {'count': 64, 'average_placement': 2.40625}, 'Set3_Sorcerer_1': {'count': 72, 'average_placement': 2.3472222222222223}, 'Chrono_1': {'count': 12, 'average_placement': 2.0}, 'Set3_Brawler_2': {'count': 11, 'average_placement': 2.1818181818181817}, 'Set3_Void_1': {'count': 13, 'average_placement': 2.076923076923077}, 'DarkStar_1': {'count': 5, 'average_placement': 2.4}, 'Mercenary_1': {'count': 13, 'average_placement': 1.8461538461538463}, 'Valkyrie_1': {'count': 35, 'average_placement': 2.3142857142857145}, 'ManaReaver_1': {'count': 1, 'average_placement': 2.0}, 'Set3_Brawler_1': {'count': 2, 'average_placement': 1.5}, 'Rebel_1': {'count': 1, 'average_placement': 3.0}}"
22,MechPilot_1,70,2.4,"{3: 19, 1: 21, 4: 15, 2: 15}","{'Demolitionist_1': {'count': 47, 'average_placement': 2.4468085106382977}, 'Infiltrator_2': {'count': 64, 'average_placement': 2.40625}, 'Set3_Sorcerer_1': {'count': 63, 'average_placement': 2.4126984126984126}, 'DarkStar_1': {'count': 5, 'average_placement': 2.4}, 'Mercenary_1': {'count': 15, 'average_placement': 2.0}, 'Valkyrie_1': {'count': 38, 'average_placement': 2.289473684210526}, 'Infiltrator_1': {'count': 2, 'average_placement': 3.0}, 'Set3_Sorcerer_3': {'count': 2, 'average_placement': 3.0}, 'StarGuardian_1': {'count': 2, 'average_placement': 3.0}, 'Infiltrator_3': {'count': 3, 'average_placement': 1.3333333333333333}, 'Chrono_1': {'count': 1, 'average_placement': 4.0}}"
23,Set3_Brawler_1,96,2.6666666666666665,"{4: 25, 3: 30, 2: 25, 1: 16}","{'Chrono_1': {'count': 64, 'average_placement': 2.71875}, 'ManaReaver_1': {'count': 39, 'average_placement': 2.7948717948717947}, 'Mercenary_1': {'count': 52, 'average_placement': 2.519230769230769}, 'Set3_Blademaster_1': {'count': 40, 'average_placement': 2.825}, 'Valkyrie_1': {'count': 22, 'average_placement': 2.727272727272727}, 'Demolitionist_1': {'count': 25, 'average_placement': 2.24}, 'Rebel_2': {'count': 14, 'average_placement': 2.357142857142857}, 'Starship_1': {'count': 17, 'average_placement': 2.2941176470588234}, 'Set3_Mystic_1': {'count': 25, 'average_placement': 2.44}, 'Set3_Celestial_1': {'count': 35, 'average_placement': 2.6285714285714286}, 'Blaster_1': {'count': 36, 'average_placement': 2.361111111111111}, 'Chrono_2': {'count': 12, 'average_placement': 2.5833333333333335}, 'Cybernetic_1': {'count': 15, 'average_placement': 2.7333333333333334}, 'Infiltrator_1': {'count': 17, 'average_placement': 2.823529411764706}, 'Vanguard_1': {'count': 12, 'average_placement': 2.75}, 'Set3_Void_1': {'count': 17, 'average_placement': 2.588235294117647}, 'Set3_Blademaster_2': {'count': 1, 'average_placement': 3.0}, 'Set3_Sorcerer_1': {'count': 15, 'average_placement': 2.533333333333333}, 'Rebel_1': {'count': 14, 'average_placement': 2.4285714285714284}, 'Infiltrator_2': {'count': 2, 'average_placement': 1.5}, 'Sniper_1': {'count': 8, 'average_placement': 2.875}, 'Set3_Sorcerer_2': {'count': 2, 'average_placement': 2.5}, 'SpacePirate_1': {'count': 3, 'average_placement': 1.3333333333333333}, 'Blaster_2': {'count': 5, 'average_placement': 2.4}, 'DarkStar_1': {'count': 3, 'average_placement': 3.0}, 'Cybernetic_2': {'count': 3, 'average_placement': 3.0}}"
24,Set3_Celestial_2,98,2.3877551020408165,"{1: 32, 4: 24, 2: 20, 3: 22}","{'Chrono_1': {'count': 85, 'average_placement': 2.3411764705882354}, 'ManaReaver_1': {'count': 73, 'average_placement': 2.3424657534246576}, 'Mercenary_1': {'count': 7, 'average_placement': 1.7142857142857142}, 'Set3_Mystic_1': {'count': 43, 'average_placement': 2.2325581395348837}, 'Sniper_1': {'count': 63, 'average_placement': 2.365079365079365}, 'SpacePirate_1': {'count': 13, 'average_placement': 2.6923076923076925}, 'Vanguard_1': {'count': 18, 'average_placement': 2.2222222222222223}, 'Protector_1': {'count': 71, 'average_placement': 2.492957746478873}, 'Set3_Blademaster_1': {'count': 70, 'average_placement': 2.4}, 'Protector_2': {'count': 6, 'average_placement': 2.6666666666666665}, 'StarGuardian_1': {'count': 1, 'average_placement': 3.0}, 'Valkyrie_1': {'count': 3, 'average_placement': 2.0}, 'Demolitionist_1': {'count': 3, 'average_placement': 1.6666666666666667}, 'SpacePirate_2': {'count': 1, 'average_placement': 1.0}, 'Set3_Blademaster_2': {'count': 2, 'average_placement': 2.0}, 'DarkStar_1': {'count': 3, 'average_placement': 1.3333333333333333}, 'Chrono_2': {'count': 1, 'average_placement': 1.0}}"
25,Protector_1,89,2.5168539325842696,"{4: 27, 2: 16, 1: 27, 3: 19}","{'Chrono_1': {'count': 76, 'average_placement': 2.486842105263158}, 'ManaReaver_1': {'count': 57, 'average_placement': 2.491228070175439}, 'Set3_Blademaster_1': {'count': 70, 'average_placement': 2.4857142857142858}, 'Set3_Celestial_2': {'count': 71, 'average_placement': 2.492957746478873}, 'Sniper_1': {'count': 55, 'average_placement': 2.5272727272727273}, 'Mercenary_1': {'count': 4, 'average_placement': 2.0}, 'Set3_Blademaster_2': {'count': 2, 'average_placement': 2.0}, 'Set3_Celestial_1': {'count': 12, 'average_placement': 2.9166666666666665}, 'Valkyrie_1': {'count': 2, 'average_placement': 3.0}, 'Set3_Mystic_1': {'count': 33, 'average_placement': 2.303030303030303}, 'SpacePirate_1': {'count': 9, 'average_placement': 3.111111111111111}, 'Vanguard_1': {'count': 9, 'average_placement': 2.888888888888889}, 'Set3_Celestial_3': {'count': 6, 'average_placement': 2.0}, 'Demolitionist_1': {'count': 2, 'average_placement': 1.0}, 'SpacePirate_2': {'count': 1, 'average_placement': 1.0}, 'DarkStar_2': {'count': 1, 'average_placement': 1.0}, 'Set3_Sorcerer_1': {'count': 3, 'average_placement': 2.3333333333333335}, 'DarkStar_1': {'count': 3, 'average_placement': 2.3333333333333335}, 'Chrono_2': {'count': 1, 'average_placement': 4.0}, 'Blaster_1': {'count': 1, 'average_placement': 1.0}, 'Rebel_2': {'count': 1, 'average_placement': 1.0}, 'Starship_1': {'count': 1, 'average_placement': 1.0}}"
26,DarkStar_1,36,2.5555555555555554,"{2: 10, 1: 9, 4: 12, 3: 5}","{'Chrono_1': {'count': 23, 'average_placement': 2.652173913043478}, 'ManaReaver_1': {'count': 12, 'average_placement': 2.5}, 'Set3_Celestial_1': {'count': 25, 'average_placement': 2.64}, 'Sniper_1': {'count': 28, 'average_placement': 2.4285714285714284}, 'Vanguard_2': {'count': 3, 'average_placement': 1.6666666666666667}, 'Demolitionist_1': {'count': 7, 'average_placement': 2.142857142857143}, 'Infiltrator_2': {'count': 5, 'average_placement': 2.4}, 'MechPilot_1': {'count': 5, 'average_placement': 2.4}, 'Mercenary_1': {'count': 6, 'average_placement': 2.0}, 'Set3_Sorcerer_1': {'count': 17, 'average_placement': 2.7058823529411766}, 'Valkyrie_1': {'count': 3, 'average_placement': 2.3333333333333335}, 'Set3_Mystic_1': {'count': 18, 'average_placement': 2.5}, 'Vanguard_1': {'count': 19, 'average_placement': 2.6315789473684212}, 'Set3_Sorcerer_3': {'count': 2, 'average_placement': 4.0}, 'StarGuardian_1': {'count': 2, 'average_placement': 4.0}, 'Set3_Brawler_1': {'count': 3, 'average_placement': 3.0}, 'SpacePirate_2': {'count': 1, 'average_placement': 2.0}, 'Protector_1': {'count': 3, 'average_placement': 2.3333333333333335}, 'Set3_Blademaster_1': {'count': 2, 'average_placement': 3.5}, 'Set3_Celestial_2': {'count': 3, 'average_placement': 1.3333333333333333}, 'Protector_2': {'count': 1, 'average_placement': 2.0}, 'Chrono_3': {'count': 1, 'average_placement': 2.0}}"
27,Vanguard_2,5,2.4,"{2: 2, 4: 1, 1: 1, 3: 1}","{'Chrono_1': {'count': 4, 'average_placement': 2.25}, 'DarkStar_1': {'count': 3, 'average_placement': 1.6666666666666667}, 'ManaReaver_1': {'count': 2, 'average_placement': 2.5}, 'Set3_Celestial_1': {'count': 4, 'average_placement': 2.25}, 'Sniper_1': {'count': 4, 'average_placement': 2.25}, 'Set3_Mystic_1': {'count': 2, 'average_placement': 1.5}, 'Blaster_1': {'count': 1, 'average_placement': 3.0}, 'Mercenary_1': {'count': 1, 'average_placement': 3.0}, 'SpacePirate_2': {'count': 1, 'average_placement': 3.0}}"
28,Set3_Sorcerer_2,11,3.090909090909091,"{3: 6, 2: 2, 4: 3}","{'StarGuardian_2': {'count': 5, 'average_placement': 3.2}, 'Vanguard_1': {'count': 5, 'average_placement': 3.6}, 'Set3_Mystic_1': {'count': 3, 'average_placement': 3.3333333333333335}, 'Set3_Celestial_1': {'count': 1, 'average_placement': 3.0}, 'Chrono_1': {'count': 7, 'average_placement': 3.142857142857143}, 'Infiltrator_1': {'count': 1, 'average_placement': 2.0}, 'Set3_Brawler_1': {'count': 2, 'average_placement': 2.5}, 'Set3_Void_1': {'count': 3, 'average_placement': 2.6666666666666665}, 'Set3_Brawler_2': {'count': 1, 'average_placement': 3.0}, 'StarGuardian_1': {'count': 2, 'average_placement': 4.0}, 'Demolitionist_1': {'count': 2, 'average_placement': 3.0}, 'Mercenary_1': {'count': 2, 'average_placement': 3.0}}"
29,StarGuardian_2,5,3.2,"{3: 4, 4: 1}","{'Set3_Sorcerer_2': {'count': 5, 'average_placement': 3.2}, 'Vanguard_1': {'count': 3, 'average_placement': 3.3333333333333335}, 'Set3_Mystic_1': {'count': 3, 'average_placement': 3.3333333333333335}, 'Set3_Celestial_1': {'count': 1, 'average_placement': 3.0}, 'Chrono_1': {'count': 1, 'average_placement': 4.0}}"
30,Set3_Blademaster_2,10,3.1,"{2: 3, 4: 4, 3: 3}","{'Chrono_1': {'count': 9, 'average_placement': 3.111111111111111}, 'Mercenary_1': {'count': 6, 'average_placement': 3.3333333333333335}, 'Protector_1': {'count': 2, 'average_placement': 2.0}, 'Set3_Celestial_1': {'count': 6, 'average_placement': 3.3333333333333335}, 'Valkyrie_1': {'count': 5, 'average_placement': 3.4}, 'ManaReaver_1': {'count': 7, 'average_placement': 3.4285714285714284}, 'Set3_Brawler_1': {'count': 1, 'average_placement': 3.0}, 'Rebel_1': {'count': 2, 'average_placement': 3.5}, 'Demolitionist_1': {'count': 2, 'average_placement': 3.0}, 'Set3_Celestial_2': {'count': 2, 'average_placement': 2.0}, 'Set3_Mystic_1': {'count': 1, 'average_placement': 2.0}, 'Sniper_1': {'count': 1, 'average_placement': 2.0}, 'Cybernetic_1': {'count': 1, 'average_placement': 4.0}, 'Vanguard_1': {'count': 1, 'average_placement': 4.0}}"
31,Cybernetic_1,42,2.619047619047619,"{1: 9, 4: 11, 2: 9, 3: 13}","{'Chrono_1': {'count': 38, 'average_placement': 2.5526315789473686}, 'Infiltrator_1': {'count': 6, 'average_placement': 2.1666666666666665}, 'ManaReaver_1': {'count': 32, 'average_placement': 2.5625}, 'Set3_Blademaster_1': {'count': 28, 'average_placement': 2.4642857142857144}, 'Set3_Celestial_1': {'count': 20, 'average_placement': 2.45}, 'Valkyrie_1': {'count': 18, 'average_placement': 2.388888888888889}, 'Vanguard_1': {'count': 17, 'average_placement': 2.4705882352941178}, 'Blaster_1': {'count': 20, 'average_placement': 2.8}, 'Chrono_2': {'count': 3, 'average_placement': 3.3333333333333335}, 'Set3_Brawler_1': {'count': 15, 'average_placement': 2.7333333333333334}, 'Mercenary_1': {'count': 22, 'average_placement': 2.5454545454545454}, 'Set3_Brawler_2': {'count': 7, 'average_placement': 2.4285714285714284}, 'SpacePirate_1': {'count': 1, 'average_placement': 3.0}, 'Set3_Mystic_1': {'count': 6, 'average_placement': 2.1666666666666665}, 'Blaster_2': {'count': 7, 'average_placement': 2.5714285714285716}, 'Rebel_1': {'count': 6, 'average_placement': 2.5}, 'Starship_1': {'count': 4, 'average_placement': 2.0}, 'Set3_Blademaster_2': {'count': 1, 'average_placement': 4.0}, 'Demolitionist_1': {'count': 1, 'average_placement': 3.0}}"
32,Chrono_2,34,2.323529411764706,"{4: 8, 2: 11, 1: 10, 3: 5}","{'Blaster_1': {'count': 19, 'average_placement': 2.3684210526315788}, 'Cybernetic_1': {'count': 3, 'average_placement': 3.3333333333333335}, 'Infiltrator_1': {'count': 3, 'average_placement': 2.0}, 'Set3_Blademaster_1': {'count': 27, 'average_placement': 2.4814814814814814}, 'Set3_Brawler_1': {'count': 12, 'average_placement': 2.5833333333333335}, 'Vanguard_1': {'count': 11, 'average_placement': 2.727272727272727}, 'ManaReaver_1': {'count': 28, 'average_placement': 2.3214285714285716}, 'Mercenary_1': {'count': 17, 'average_placement': 2.235294117647059}, 'Set3_Celestial_1': {'count': 20, 'average_placement': 2.5}, 'Valkyrie_1': {'count': 17, 'average_placement': 2.235294117647059}, 'Sniper_1': {'count': 6, 'average_placement': 2.1666666666666665}, 'SpacePirate_1': {'count': 2, 'average_placement': 2.5}, 'Set3_Brawler_2': {'count': 2, 'average_placement': 1.0}, 'Set3_Sorcerer_1': {'count': 2, 'average_placement': 1.0}, 'Set3_Void_1': {'count': 2, 'average_placement': 1.0}, 'Set3_Mystic_1': {'count': 6, 'average_placement': 2.1666666666666665}, 'Protector_1': {'count': 1, 'average_placement': 4.0}, 'Rebel_1': {'count': 1, 'average_placement': 1.0}, 'Set3_Celestial_2': {'count': 1, 'average_placement': 1.0}}"
33,Blaster_2,45,2.4,"{2: 12, 1: 14, 4: 13, 3: 6}","{'Chrono_1': {'count': 45, 'average_placement': 2.4}, 'Mercenary_1': {'count': 41, 'average_placement': 2.292682926829268}, 'Rebel_1': {'count': 25, 'average_placement': 2.08}, 'Set3_Brawler_2': {'count': 40, 'average_placement': 2.4}, 'Starship_1': {'count': 16, 'average_placement': 1.9375}, 'Valkyrie_1': {'count': 5, 'average_placement': 1.8}, 'Set3_Mystic_1': {'count': 3, 'average_placement': 1.3333333333333333}, 'Cybernetic_1': {'count': 7, 'average_placement': 2.5714285714285716}, 'Set3_Brawler_1': {'count': 5, 'average_placement': 2.4}, 'Vanguard_1': {'count': 1, 'average_placement': 2.0}, 'Infiltrator_1': {'count': 1, 'average_placement': 3.0}, 'ManaReaver_1': {'count': 1, 'average_placement': 3.0}, 'Set3_Blademaster_1': {'count': 1, 'average_placement': 3.0}, 'Demolitionist_1': {'count': 1, 'average_placement': 1.0}, 'Set3_Celestial_1': {'count': 2, 'average_placement': 1.0}, 'SpacePirate_1': {'count': 1, 'average_placement': 1.0}}"
34,Set3_Sorcerer_3,23,2.6956521739130435,"{1: 5, 2: 5, 4: 8, 3: 5}","{'Chrono_1': {'count': 15, 'average_placement': 2.8}, 'StarGuardian_1': {'count': 23, 'average_placement': 2.6956521739130435}, 'Vanguard_1': {'count': 17, 'average_placement': 2.7058823529411766}, 'Mercenary_1': {'count': 14, 'average_placement': 2.4285714285714284}, 'Demolitionist_1': {'count': 5, 'average_placement': 2.8}, 'Infiltrator_1': {'count': 1, 'average_placement': 2.0}, 'MechPilot_1': {'count': 2, 'average_placement': 3.0}, 'DarkStar_1': {'count': 2, 'average_placement': 4.0}, 'SpacePirate_1': {'count': 1, 'average_placement': 1.0}}"
35,StarGuardian_1,28,2.75,"{1: 6, 3: 7, 2: 5, 4: 10}","{'Chrono_1': {'count': 19, 'average_placement': 2.8421052631578947}, 'Set3_Sorcerer_3': {'count': 23, 'average_placement': 2.6956521739130435}, 'Vanguard_1': {'count': 21, 'average_placement': 2.761904761904762}, 'Protector_2': {'count': 1, 'average_placement': 3.0}, 'Set3_Celestial_2': {'count': 1, 'average_placement': 3.0}, 'Mercenary_1': {'count': 15, 'average_placement': 2.533333333333333}, 'Demolitionist_1': {'count': 6, 'average_placement': 3.0}, 'Infiltrator_1': {'count': 1, 'average_placement': 2.0}, 'MechPilot_1': {'count': 2, 'average_placement': 3.0}, 'DarkStar_1': {'count': 2, 'average_placement': 4.0}, 'ManaReaver_1': {'count': 1, 'average_placement': 3.0}, 'Set3_Celestial_1': {'count': 1, 'average_placement': 3.0}, 'Set3_Mystic_1': {'count': 1, 'average_placement': 3.0}, 'Sniper_1': {'count': 1, 'average_placement': 3.0}, 'Set3_Sorcerer_2': {'count': 2, 'average_placement': 4.0}, 'Set3_Sorcerer_4': {'count': 1, 'average_placement': 1.0}, 'SpacePirate_1': {'count': 1, 'average_placement': 1.0}}"
36,Protector_2,7,2.5714285714285716,"{3: 3, 4: 1, 2: 2, 1: 1}","{'Set3_Celestial_2': {'count': 6, 'average_placement': 2.6666666666666665}, 'StarGuardian_1': {'count': 1, 'average_placement': 3.0}, 'Chrono_1': {'count': 2, 'average_placement': 3.5}, 'Set3_Blademaster_1': {'count': 1, 'average_placement': 3.0}, 'Sniper_1': {'count': 5, 'average_placement': 2.4}, 'ManaReaver_1': {'count': 2, 'average_placement': 2.0}, 'SpacePirate_1': {'count': 2, 'average_placement': 2.0}, 'Vanguard_1': {'count': 1, 'average_placement': 3.0}, 'Set3_Mystic_1': {'count': 1, 'average_placement': 4.0}, 'Set3_Celestial_3': {'count': 1, 'average_placement': 2.0}, 'DarkStar_1': {'count': 1, 'average_placement': 2.0}, 'Mercenary_1': {'count': 1, 'average_placement': 2.0}, 'Valkyrie_1': {'count': 1, 'average_placement': 2.0}}"
37,Set3_Mystic_2,1,1.0,{1: 1},"{'Chrono_1': {'count': 1, 'average_placement': 1.0}, 'ManaReaver_1': {'count': 1, 'average_placement': 1.0}, 'Mercenary_1': {'count': 1, 'average_placement': 1.0}, 'Set3_Blademaster_1': {'count': 1, 'average_placement': 1.0}, 'Set3_Celestial_1': {'count': 1, 'average_placement': 1.0}, 'Valkyrie_1': {'count': 1, 'average_placement': 1.0}}"
38,Set3_Celestial_3,7,2.0,"{1: 3, 3: 1, 2: 2, 4: 1}","{'Chrono_1': {'count': 5, 'average_placement': 2.0}, 'Protector_1': {'count': 6, 'average_placement': 2.0}, 'Set3_Blademaster_1': {'count': 6, 'average_placement': 2.0}, 'Sniper_1': {'count': 6, 'average_placement': 2.0}, 'ManaReaver_1': {'count': 2, 'average_placement': 2.0}, 'Protector_2': {'count': 1, 'average_placement': 2.0}}"
39,SpacePirate_2,16,2.25,"{1: 4, 2: 7, 4: 3, 3: 2}","{'Blaster_1': {'count': 5, 'average_placement': 2.0}, 'Chrono_1': {'count': 10, 'average_placement': 2.1}, 'Demolitionist_1': {'count': 13, 'average_placement': 2.076923076923077}, 'ManaReaver_1': {'count': 16, 'average_placement': 2.25}, 'Mercenary_1': {'count': 16, 'average_placement': 2.25}, 'Vanguard_1': {'count': 13, 'average_placement': 2.1538461538461537}, 'Set3_Celestial_1': {'count': 11, 'average_placement': 2.4545454545454546}, 'Sniper_1': {'count': 11, 'average_placement': 2.3636363636363638}, 'Protector_1': {'count': 1, 'average_placement': 1.0}, 'Set3_Celestial_2': {'count': 1, 'average_placement': 1.0}, 'DarkStar_1': {'count': 1, 'average_placement': 2.0}, 'Rebel_1': {'count': 1, 'average_placement': 2.0}, 'Starship_1': {'count': 1, 'average_placement': 2.0}, 'Vanguard_2': {'count': 1, 'average_placement': 3.0}}"
40,Infiltrator_3,3,1.3333333333333333,"{2: 1, 1: 2}","{'Demolitionist_1': {'count': 1, 'average_placement': 2.0}, 'MechPilot_1': {'count': 3, 'average_placement': 1.3333333333333333}, 'Set3_Sorcerer_1': {'count': 2, 'average_placement': 1.5}, 'Valkyrie_1': {'count': 2, 'average_placement': 1.0}}"
41,Rebel_3,1,1.0,{1: 1},"{'Blaster_1': {'count': 1, 'average_placement': 1.0}, 'Demolitionist_1': {'count': 1, 'average_placement': 1.0}, 'Mercenary_1': {'count': 1, 'average_placement': 1.0}, 'Starship_1': {'count': 1, 'average_placement': 1.0}}"
42,Set3_Sorcerer_4,1,1.0,{1: 1},"{'Chrono_1': {'count': 1, 'average_placement': 1.0}, 'StarGuardian_1': {'count': 1, 'average_placement': 1.0}, 'Vanguard_1': {'count': 1, 'average_placement': 1.0}}"
43,Chrono_3,1,2.0,{2: 1},"{'DarkStar_1': {'count': 1, 'average_placement': 2.0}, 'Set3_Sorcerer_1': {'count': 1, 'average_placement': 2.0}, 'Sniper_1': {'count': 1, 'average_placement': 2.0}, 'Vanguard_1': {'count': 1, 'average_placement': 2.0}}"
